yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,responseid,locationid,topicid,questionid,datavaluetypeid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2016,2016,OK,Oklahoma,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5,5,,,3.9,6.4,Gender,Male,,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,OR,Oregon,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.1,8.7,Gender,Male,,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,PA,Pennsylvania,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.1,8.5,Gender,Male,,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,RI,Rhode Island,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.8,5.8,,,4.4,7.6,Gender,Male,,,,,POINT(-71.52247031399963 41.70828019300046),,44,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,SC,South Carolina,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,6.9,9.6,Gender,Male,,,,,POINT(-81.04537120699968 33.998821303000454),,45,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,SD,South Dakota,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.6,5.6,,,4.2,7.4,Gender,Male,,,,,POINT(-100.3735306369997 44.353130053000484),,46,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,TN,Tennessee,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.3,6.3,,,5.1,7.8,Gender,Male,,,,,POINT(-85.77449091399967 35.68094058000048),,47,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,TX,Texas,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,6.5,9.4,Gender,Male,,,,,POINT(-99.42677020599967 31.827240407000488),,48,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,UT,Utah,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.4,5.4,,,4.6,6.4,Gender,Male,,,,,POINT(-111.58713063499971 39.360700171000474),,49,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,VT,Vermont,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.3,10.3,,,8.6,12.3,Gender,Male,,,,,POINT(-72.51764079099962 43.62538123900049),,50,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,VA,Virginia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.8,6.8,,,5.8,7.9,Gender,Male,,,,,POINT(-78.45789046299967 37.54268067400045),,51,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,WA,Washington,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7,7,,,6.2,7.9,Gender,Male,,,,,POINT(-120.47001078999972 47.52227862900048),,53,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,WV,West Virginia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.8,4.8,,,3.9,5.9,Gender,Male,,,,,POINT(-80.71264013499967 38.66551020200046),,54,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,WI,Wisconsin,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,8.1,12,Gender,Male,,,,,POINT(-89.81637074199966 44.39319117400049),,55,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,WY,Wyoming,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,5.5,9.2,Gender,Male,,,,,POINT(-108.10983035299967 43.23554134300048),,56,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,GU,Guam,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.2,12.2,,,8.9,16.5,Gender,Male,,,,,POINT(144.793731 13.444304),,66,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,PR,Puerto Rico,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.7,6.7,,,5.2,8.5,Gender,Male,,,,,POINT(-66.590149 18.220833),,72,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,VI,Virgin Islands,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.1,7.1,,,4,12.2,Gender,Male,,,,,POINT(-64.896335 18.335765),,78,ALC,ALC5_1,AGEADJPREV,GENDER,GENM,,,,
2016,2016,US,United States,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6,6,*,50 States + DC: US Median,5.5,6.3,Gender,Female,,,,,,,59,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,AL,Alabama,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.6,4.6,,,3.7,5.6,Gender,Female,,,,,POINT(-86.63186076199969 32.84057112200048),,1,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,AK,Alaska,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.1,6.1,,,4.5,8.3,Gender,Female,,,,,POINT(-147.72205903599973 64.84507995700051),,2,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,AZ,Arizona,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6,6,,,5.1,7.1,Gender,Female,,,,,POINT(-111.76381127699972 34.865970280000454),,4,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,AR,Arkansas,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.2,4.2,,,2.9,6.1,Gender,Female,,,,,POINT(-92.27449074299966 34.74865012400045),,5,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,CA,California,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.9,5.9,,,5.2,6.8,Gender,Female,,,,,POINT(-120.99999953799971 37.63864012300047),,6,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,CO,Colorado,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.4,8.1,Gender,Female,,,,,POINT(-106.13361092099967 38.843840757000464),,8,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,CT,Connecticut,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.5,5.5,,,4.7,6.5,Gender,Female,,,,,POINT(-72.64984095199964 41.56266102000046),,9,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,DE,Delaware,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.3,6.3,,,4.7,8.4,Gender,Female,,,,,POINT(-75.57774116799965 39.008830667000495),,10,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,DC,District of Columbia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.1,12.1,,,10.4,14.2,Gender,Female,,,,,POINT(-77.036871 38.907192),,11,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,FL,Florida,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.5,6.5,,,5.7,7.5,Gender,Female,,,,,POINT(-81.92896053899966 28.932040377000476),,12,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,GA,Georgia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.5,5.5,,,4.4,6.9,Gender,Female,,,,,POINT(-83.62758034599966 32.83968109300048),,13,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,HI,Hawaii,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.1,8.6,Gender,Female,,,,,POINT(-157.85774940299973 21.304850435000446),,15,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,ID,Idaho,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.2,6.2,,,4.9,7.9,Gender,Female,,,,,POINT(-114.3637300419997 43.682630005000476),,16,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,IL,Illinois,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.1,6.1,,,5,7.3,Gender,Female,,,,,POINT(-88.99771017799969 40.48501028300046),,17,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,IN,Indiana,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.8,5.8,,,4.8,7.1,Gender,Female,,,,,POINT(-86.14996019399968 39.766910452000445),,18,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,IA,Iowa,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.9,5.9,,,4.8,7.1,Gender,Female,,,,,POINT(-93.81649055599968 42.46940091300047),,19,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,KS,Kansas,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5,5,,,4.3,5.9,Gender,Female,,,,,POINT(-98.20078122699965 38.34774030000045),,20,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,KY,Kentucky,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.4,4.4,,,3.6,5.5,Gender,Female,,,,,POINT(-84.77497104799966 37.645970271000465),,21,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,LA,Louisiana,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.4,5.4,,,4.1,7,Gender,Female,,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,ME,Maine,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,7.8,10.9,Gender,Female,,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,MD,Maryland,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.5,5.5,,,4.8,6.3,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,MA,Massachusetts,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.2,8.6,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,MI,Michigan,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.6,6.6,,,5.8,7.5,Gender,Female,,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,MN,Minnesota,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,7,8.6,Gender,Female,,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,MS,Mississippi,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,3.2,3.2,,,2.3,4.4,Gender,Female,,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,MO,Missouri,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7,7,,,5.6,8.7,Gender,Female,,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,MT,Montana,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.6,6.6,,,5.3,8.3,Gender,Female,,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,NE,Nebraska,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.4,5.4,,,4.5,6.5,Gender,Female,,,,,POINT(-99.36572062299967 41.6410409880005),,31,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,NV,Nevada,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.1,6.1,,,4.8,7.7,Gender,Female,,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,NH,New Hampshire,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.8,7.8,,,6.4,9.5,Gender,Female,,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,NJ,New Jersey,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.6,4.6,,,3.6,5.8,Gender,Female,,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,NM,New Mexico,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.8,4.8,,,3.9,6,Gender,Female,,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,NY,New York,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.6,5.6,,,5,6.4,Gender,Female,,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,NC,North Carolina,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,6.6,9.1,Gender,Female,,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,ND,North Dakota,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.1,7.1,,,5.8,8.7,Gender,Female,,,,,POINT(-100.11842104899966 47.47531977900047),,38,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,OH,Ohio,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.5,5.5,,,4.6,6.6,Gender,Female,,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,OK,Oklahoma,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,2.8,2.8,,,2,3.9,Gender,Female,,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,OR,Oregon,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.2,9.6,Gender,Female,,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,PA,Pennsylvania,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.7,6.7,,,5.6,8.1,Gender,Female,,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,RI,Rhode Island,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.1,6.1,,,4.9,7.5,Gender,Female,,,,,POINT(-71.52247031399963 41.70828019300046),,44,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,SC,South Carolina,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.8,5.8,,,4.9,6.7,Gender,Female,,,,,POINT(-81.04537120699968 33.998821303000454),,45,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,SD,South Dakota,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.4,5.4,,,4.1,7.1,Gender,Female,,,,,POINT(-100.3735306369997 44.353130053000484),,46,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,TN,Tennessee,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.5,5.5,,,4.3,7,Gender,Female,,,,,POINT(-85.77449091399967 35.68094058000048),,47,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,TX,Texas,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6,6,,,4.9,7.3,Gender,Female,,,,,POINT(-99.42677020599967 31.827240407000488),,48,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,UT,Utah,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4,4,,,3.3,4.7,Gender,Female,,,,,POINT(-111.58713063499971 39.360700171000474),,49,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,VT,Vermont,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.7,8.7,,,7.3,10.4,Gender,Female,,,,,POINT(-72.51764079099962 43.62538123900049),,50,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,VA,Virginia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.9,5.9,,,5.1,6.9,Gender,Female,,,,,POINT(-78.45789046299967 37.54268067400045),,51,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,WA,Washington,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.5,8.2,Gender,Female,,,,,POINT(-120.47001078999972 47.52227862900048),,53,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,WV,West Virginia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,2.8,2.8,,,2.1,3.7,Gender,Female,,,,,POINT(-80.71264013499967 38.66551020200046),,54,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,WI,Wisconsin,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,6.8,9.9,Gender,Female,,,,,POINT(-89.81637074199966 44.39319117400049),,55,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,WY,Wyoming,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.6,4.6,,,3.3,6.2,Gender,Female,,,,,POINT(-108.10983035299967 43.23554134300048),,56,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,GU,Guam,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,3.5,3.5,,,2.2,5.4,Gender,Female,,,,,POINT(144.793731 13.444304),,66,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,PR,Puerto Rico,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,3.6,3.6,,,2.9,4.5,Gender,Female,,,,,POINT(-66.590149 18.220833),,72,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,VI,Virgin Islands,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,3.6,3.6,,,2.3,5.8,Gender,Female,,,,,POINT(-64.896335 18.335765),,78,ALC,ALC5_1,AGEADJPREV,GENDER,GENF,,,,
2016,2016,AL,Alabama,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.9,5.9,,,4.9,7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-86.63186076199969 32.84057112200048),,1,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,AK,Alaska,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.9,6.9,,,5.4,8.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-147.72205903599973 64.84507995700051),,2,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,AZ,Arizona,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,6.8,9.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-111.76381127699972 34.865970280000454),,4,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,AR,Arkansas,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.1,5.1,,,3.8,6.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.27449074299966 34.74865012400045),,5,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,CA,California,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8,10.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-120.99999953799971 37.63864012300047),,6,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,CO,Colorado,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,7,8.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-106.13361092099967 38.843840757000464),,8,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,CT,Connecticut,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.7,6.7,,,5.8,7.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.64984095199964 41.56266102000046),,9,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,DE,Delaware,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,6.4,10.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-75.57774116799965 39.008830667000495),,10,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,DC,District of Columbia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.3,14.3,,,12,17,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-77.036871 38.907192),,11,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,FL,Florida,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8,9.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-81.92896053899966 28.932040377000476),,12,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,GA,Georgia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.8,5.8,,,4.7,7.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-83.62758034599966 32.83968109300048),,13,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,HI,Hawaii,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,7.9,12.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-157.85774940299973 21.304850435000446),,15,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,ID,Idaho,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.3,9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-114.3637300419997 43.682630005000476),,16,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,IL,Illinois,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,7.2,10,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-88.99771017799969 40.48501028300046),,17,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,IN,Indiana,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.4,8.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-86.14996019399968 39.766910452000445),,18,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,IA,Iowa,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,6.7,8.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-93.81649055599968 42.46940091300047),,19,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,KS,Kansas,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.2,6.2,,,5.5,6.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-98.20078122699965 38.34774030000045),,20,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,KY,Kentucky,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.8,6.8,,,5.9,7.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),,21,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
2016,2016,LA,Louisiana,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.1,7.1,,,5.7,8.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC5_1,AGEADJPREV,RACE,WHT,,,,
